dataset_id,split_id,model_name,ts_utc,ts_target_utc,is_train_split,is_test_split,train_start_utc,train_end_utc,test_start_utc,test_end_utc,y_true_t_plus_1,yhat_t_plus_1,residual_t_plus_1,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,flag_grid_exporting,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_pv_imputed,flag_pool_imputed,flag_temp_imputed,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,demand_imputed_any,pool_imputed_any,temp_imputed_any,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,median_r_cal,mad_r_cal,median_y_cal,mad_y_cal,n_resid_cal,n_y_cal,anomaly_score,z_raw
A1,roll_01,mlr,2026-01-12 21:00:00+00:00,2026-01-12 22:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,372.6696216118889,1120.38560763651,-747.7159860246211,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.7584706931667,653.7379858252777,2829.186617279833,1060.23997367125,21,0.7071067811865474,-0.7071067811865477,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,1.413467559748219,0.9738587600759101
A1,roll_01,mlr,2026-01-12 22:00:00+00:00,2026-01-12 23:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,368.2867205090556,677.159743871796,-308.87302336274035,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.7607589221944,1060.23997367125,2652.970591418611,372.6696216118889,22,0.8660254037844384,-0.5000000000000004,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.2561334070259738,0.98096789671768
A1,roll_01,mlr,2026-01-12 23:00:00+00:00,2026-01-13 00:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,366.1301339879167,551.6663121669294,-185.53617817901272,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.8106354470833,372.6696216118889,2501.345489155889,368.2867205090556,23,0.965925826289068,-0.2588190451025215,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.06913543710523264,0.9844659150162597
A1,roll_01,mlr,2026-01-13 00:00:00+00:00,2026-01-13 01:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,374.135321881,969.7372459454288,-595.6019240644289,0,night,0,0.0,0,1,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,392.73774841372216,368.2867205090556,2521.281662351861,366.1301339879167,0,1.0,0.0,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,1.0123062925195165,0.9714813704783546
A1,roll_01,mlr,2026-01-13 01:00:00+00:00,2026-01-13 02:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,383.9471823114166,941.0916513808984,-557.1444690694818,0,night,0,0.0,0,1,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,392.9088330086667,366.1301339879167,2510.7629793080832,374.135321881,1,0.9659258262890684,0.2588190451025207,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.9108847593531673,0.9555663737961989
A1,roll_01,mlr,2026-01-13 02:00:00+00:00,2026-01-13 03:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,367.6768063598889,918.4764362600538,-550.799629900165,0,night,0,0.0,0,1,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,385.8227960619445,374.135321881,2517.397726423444,383.9471823114166,2,0.8660254037844387,0.4999999999999999,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.894151896600534,0.9819571873551922
A1,roll_01,mlr,2026-01-13 03:00:00+00:00,2026-01-13 04:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,977.1223704921111,879.1020538924264,98.02031659968476,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.4521254978611,383.9471823114166,2481.68678522575,367.6768063598889,3,0.7071067811865476,0.7071067811865476,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.8169419272515527,0.006573397634685489
A1,roll_01,mlr,2026-01-13 04:00:00+00:00,2026-01-13 05:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2001.738657636584,1279.5915281266348,722.1471295099493,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1067.7196651701668,367.6768063598889,3016.15648477425,977.1223704921111,4,0.5000000000000001,0.8660254037844386,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,2.462914034971715,1.6685176258501793
A1,roll_01,mlr,2026-01-13 05:00:00+00:00,2026-01-13 06:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2099.6764230465,2073.921633093338,25.754789953161435,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1903.881896566528,977.1223704921111,4262.747835938639,2001.738657636584,5,0.2588190451025207,0.9659258262890684,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.6263603999890995,1.8273742690536097
A1,roll_01,mlr,2026-01-13 06:00:00+00:00,2026-01-13 07:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1798.5318447581387,2245.6630451713336,-447.1312004131949,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1884.089269866861,2001.738657636584,4361.908397110695,2099.6764230465,6,6.123233995736766e-17,1.0,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.6207533822969342,1.3389128810938828
A1,roll_01,mlr,2026-01-13 07:00:00+00:00,2026-01-13 08:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1792.85737564,2063.241342540752,-270.38396690075206,1,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001.9943023529447,2099.6764230465,4563.315619382333,1798.5318447581387,7,-0.2588190451025206,0.9659258262890684,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.15462853321115858,1.3297088001931585
A1,roll_01,mlr,2026-01-13 08:00:00+00:00,2026-01-13 09:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1704.9205994411388,1907.414462634084,-202.49386319294533,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2286.4682565411667,1798.5318447581387,3089.202245556361,1792.85737564,8,-0.4999999999999998,0.8660254037844387,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.024413954279833894,1.1870739236201218
A1,roll_01,mlr,2026-01-13 09:00:00+00:00,2026-01-13 10:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1712.5081979704166,1828.863260188351,-116.35506221793436,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1821.3285119935,1792.85737564,2796.8041315197224,1704.9205994411388,9,-0.7071067811865475,0.7071067811865476,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.2515826335682711,1.199381131440225
A1,roll_01,mlr,2026-01-13 10:00:00+00:00,2026-01-13 11:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1729.1863273721667,1676.29646323139,52.88986414077658,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1457.3535129481943,1704.9205994411388,746.3919299871112,1712.5081979704166,10,-0.8660254037844387,0.4999999999999999,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.6979220991980607,1.2264333277057342
A1,roll_01,mlr,2026-01-13 11:00:00+00:00,2026-01-13 12:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1776.8351252307775,1681.228063995682,95.60706123509544,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1098.783385659861,1712.5081979704166,632.5966184736388,1729.1863273721667,11,-0.9659258262890682,0.258819045102521,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,0.8105775940154941,1.3037204502862474
A1,roll_01,mlr,2026-01-13 12:00:00+00:00,2026-01-13 13:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1850.1251705731663,1636.9977633296862,213.1274072434801,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,894.0836341709445,1729.1863273721667,-422.1210146441389,1776.8351252307775,12,-1.0,1.2246467991473532e-16,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,1.1205069346849765,1.4225980919660348
A1,roll_01,mlr,2026-01-13 13:00:00+00:00,2026-01-13 14:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2103.8606620909723,1777.2236666363826,326.6369954545896,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329.2631219953055,1776.8351252307775,754.2202679822223,1850.1251705731663,13,-0.9659258262890684,-0.2588190451025208,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,1.4198589450289867,1.8341611726161273
A1,roll_01,mlr,2026-01-13 14:00:00+00:00,2026-01-13 15:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1367.69234237475,1989.4723844370528,-621.7800420623028,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,967.2042220471388,1850.1251705731663,1500.3252466112224,2103.8606620909723,14,-0.8660254037844388,-0.4999999999999997,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,1.0813442687221233,0.6400842237153901
A1,roll_01,mlr,2026-01-13 15:00:00+00:00,2026-01-13 16:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2518.591872478111,1448.8886446878128,1069.703227790298,1,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2273.575334169805,2103.8606620909723,586.6202596731389,1367.69234237475,15,-0.7071067811865479,-0.7071067811865471,0,0,1,-211.75125182288693,379.1843190919823,973.0697614069028,616.5166494453612,504,504,3.3795028303961336,2.5068619192386956
